,Date,MUCAPE,DCAPE,LCL,LFC,PW,7-5LR,MeanRH,MeanMixR,SfcT,SfcTd,DD,FZL_AGL,WC,0-6km Shear Dir,0-6km Shear Mag,MW Dir,MW Mag,C Up Dir,C Up Mag,C Dn Dir,C Dn Mag,SM Dir,SM Mag,4-6km dir,4-6km mag,deterministicRRA,probabilisticRRA,Year,Month,Basins,Flood,Result
1290,05/17/2018,23.12,253.5,4145.28,-999.0,0.84,9.1,12.61,2.26,25.19,-9.06,32.07,2567.5,0.0,222.12,16.21,222.11,22.95,165.99,3.19,216.95,27.41,252.11,17.21,179.6,12.32,0.0,0.125,2018.0,5.0,0.0,No Flooding,0.0
1291,05/18/2018,226.62,450.56,1814.5,-999.0,1.23,8.43,31.71,4.43,21.11,4.05,13.69,2391.42,624.12,337.08,10.26,302.34,10.81,96.14,0.98,301.14,10.58,332.34,8.1,265.99,5.07,0.0,0.375,2018.0,5.0,0.0,No Flooding,0.0
1292,05/19/2018,260.01,495.44,1688.92,-999.0,1.47,7.87,36.04,5.37,21.58,5.26,12.98,2491.9,927.53,192.52,12.72,233.3,11.9,183.36,10.11,207.78,20.01,263.3,8.92,188.56,12.44,0.0,0.375,2018.0,5.0,0.0,No Flooding,0.0
1293,05/20/2018,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,201.72,30.94,204.48,8.95,197.7,23.31,201.76,34.94,234.48,6.71,189.82,18.47,0.0,0.375,2018.0,5.0,0.0,No Flooding,0.0
1294,05/21/2018,0.0,253.91,3004.55,-999.0,1.05,9.05,26.18,4.07,25.35,-1.19,24.43,2638.96,0.0,183.04,43.96,177.95,19.17,158.9,22.76,170.03,45.9,207.95,14.38,159.92,29.9,0.0,0.125,2018.0,5.0,0.0,No Flooding,0.0
1295,05/22/2018,205.12,677.68,2158.46,2961.93,1.51,8.7,37.63,5.18,22.9,1.95,17.19,2385.18,310.05,188.22,28.56,214.96,9.73,186.41,23.53,195.67,34.59,244.96,7.3,185.0,19.93,0.0,0.375,2018.0,5.0,0.0,No Flooding,0.0
1296,05/23/2018,107.82,830.96,2760.56,-999.0,1.42,8.05,30.93,4.56,24.38,0.2,22.44,2505.3,0.0,235.48,20.66,226.22,13.4,222.83,8.65,230.08,23.45,256.22,10.05,216.56,11.61,0.0,0.125,2018.0,5.0,0.0,No Flooding,0.0
1297,05/24/2018,0.0,1015.42,3113.77,-999.0,1.06,7.83,25.54,4.25,27.41,-0.57,25.31,2850.17,0.0,226.0,20.83,211.5,11.45,224.05,8.64,221.63,22.1,241.5,8.59,200.16,12.46,0.0,0.125,2018.0,5.0,0.0,No Flooding,0.0
1298,05/25/2018,0.0,1061.4,4237.92,-999.0,0.73,7.38,12.84,2.43,28.39,-7.92,33.43,3201.73,0.0,215.51,40.16,205.19,28.48,212.71,13.84,209.45,45.13,235.19,21.36,195.76,24.53,0.0,0.125,2018.0,5.0,0.0,No Flooding,0.0
1299,05/26/2018,0.0,661.71,4046.44,-999.0,0.91,8.57,14.05,2.66,26.55,-6.75,28.99,2750.49,0.0,165.66,47.78,182.9,27.6,146.16,21.76,167.48,51.71,212.9,20.7,151.02,34.49,0.0,0.125,2018.0,5.0,0.0,No Flooding,0.0
1300,05/27/2018,275.79,797.83,1663.29,-999.0,1.45,8.23,43.96,5.28,20.57,4.31,10.93,2332.97,753.71,195.93,11.3,225.92,11.92,171.54,10.7,200.06,19.49,255.92,8.94,188.66,11.3,0.0,0.375,2018.0,5.0,0.0,No Flooding,0.0
1301,05/28/2018,119.85,136.31,1281.82,-999.0,1.74,7.68,48.65,5.74,18.2,5.57,10.17,2345.4,949.06,245.44,7.91,278.12,14.1,212.93,12.92,248.21,23.45,308.12,10.57,222.43,9.67,0.0,0.375,2018.0,5.0,0.0,No Flooding,0.0
1302,05/29/2018,166.71,595.79,2217.91,-999.0,1.96,6.78,42.32,6.19,23.88,4.3,17.87,2756.71,280.1,230.28,14.34,244.63,8.41,224.05,6.17,236.15,16.31,274.63,6.3,219.37,6.38,0.0,0.125,2018.0,5.0,0.0,No Flooding,0.0
1303,05/30/2018,247.94,1096.37,2201.67,3267.44,1.74,8.55,29.93,5.37,23.75,5.05,15.79,2920.44,792.68,250.89,28.66,221.75,21.18,243.12,14.22,234.68,35.83,251.75,15.89,217.19,16.4,0.0,0.125,2018.0,5.0,0.0,No Flooding,0.0
1304,05/31/2018,0.0,1147.58,3988.86,-999.0,0.98,7.96,15.92,3.16,28.48,-4.84,29.38,2905.07,0.0,214.87,34.32,216.21,34.82,187.06,10.22,211.65,48.43,246.21,26.12,190.98,24.71,0.0,0.125,2018.0,5.0,0.0,No Flooding,0.0
1305,06/01/2018,0.0,287.44,3313.45,-999.0,1.23,7.27,23.79,4.31,24.74,-0.47,23.87,2799.46,0.0,269.94,29.28,300.01,14.03,225.6,15.27,262.82,27.68,330.01,10.52,276.74,22.51,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1306,06/02/2018,0.0,333.33,3859.83,-999.0,0.75,7.35,17.76,2.51,26.14,-6.7,28.74,3224.15,0.0,176.79,26.59,191.24,8.83,194.43,18.17,190.22,29.76,221.24,6.62,177.62,16.98,,,2018.0,6.0,0.0,No Flooding,0.0
1307,06/03/2018,327.19,304.21,3965.5,-999.0,1.22,8.89,14.47,3.33,28.73,-3.38,30.72,3118.07,0.0,291.0,22.44,271.3,11.57,274.67,10.97,276.4,24.51,301.3,8.68,263.76,13.01,,,2018.0,6.0,0.0,No Flooding,0.0
1308,06/04/2018,59.59,1216.59,3152.59,-999.0,1.23,9.06,24.48,5.2,31.57,2.8,25.44,3331.82,26.23,251.38,13.4,229.46,14.61,297.52,3.09,241.47,16.78,259.46,10.96,200.84,6.03,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1309,06/05/2018,0.0,884.37,4903.26,-999.0,0.86,8.82,8.73,2.36,31.71,-7.67,35.21,3328.06,0.0,212.46,9.93,228.11,15.44,23.2,3.85,233.95,13.95,258.11,11.58,182.71,10.8,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1310,06/06/2018,75.6,1202.23,3898.2,-999.0,1.2,8.61,15.1,3.72,30.92,-2.51,32.74,3249.18,0.0,227.41,24.01,231.75,21.21,288.85,3.33,234.66,25.68,261.75,15.91,206.56,17.85,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1311,06/07/2018,0.0,1292.12,4102.77,-999.0,0.91,8.93,14.45,3.22,30.74,-4.34,33.58,3256.37,0.0,215.96,18.24,221.46,16.45,241.15,2.28,223.71,21.67,251.46,12.34,185.63,9.4,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1312,06/08/2018,0.0,1146.71,4497.95,-999.0,0.86,8.81,11.24,2.52,31.01,-7.54,36.98,3210.16,0.0,239.97,15.36,223.11,17.38,309.04,3.81,238.23,19.52,253.11,13.04,179.71,8.66,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1313,06/09/2018,0.0,1219.46,4528.6,-999.0,0.74,8.22,11.1,2.54,31.13,-7.42,36.06,3323.73,0.0,228.63,14.65,220.82,25.99,5.18,1.33,224.32,25.98,250.82,19.5,175.5,8.9,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1314,06/10/2018,0.0,219.23,3817.92,-999.0,1.19,7.19,19.44,3.76,27.92,-2.34,25.98,3080.85,0.0,269.18,42.89,272.72,19.38,242.96,19.22,262.31,43.04,302.72,14.53,256.64,25.82,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1315,06/11/2018,0.0,294.31,4327.61,-999.0,1.0,7.17,14.54,2.65,28.65,-6.61,32.54,3369.8,0.0,251.96,30.17,254.39,8.34,245.8,17.13,250.63,30.14,284.39,6.25,256.85,20.1,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1316,06/12/2018,0.0,319.8,4854.39,-999.0,1.14,8.5,12.36,2.81,31.4,-6.06,35.03,3507.25,0.0,224.05,20.76,201.36,6.18,218.62,11.86,218.55,20.0,231.36,4.64,223.58,13.1,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1317,06/13/2018,62.45,1722.81,4723.8,-999.0,1.38,9.34,11.98,3.18,33.91,-4.24,34.18,3547.8,0.0,168.87,12.36,223.15,13.48,159.42,4.99,208.36,17.53,253.15,10.11,144.69,8.49,0.0,0.375,2018.0,6.0,0.0,No Flooding,0.0
1318,06/14/2018,143.75,1585.8,4136.54,4822.09,1.56,8.94,14.62,4.18,32.67,-0.69,31.45,3438.04,0.0,227.74,20.59,237.84,16.99,244.11,3.23,236.52,23.33,267.84,12.74,190.41,11.99,0.0,0.375,2018.0,6.0,0.0,No Flooding,0.0
1319,06/15/2018,89.1,1258.24,3539.94,-999.0,1.77,8.51,19.75,5.14,31.98,1.68,27.56,3391.65,0.0,235.36,12.07,226.61,24.78,62.41,3.71,222.2,23.7,256.61,18.59,161.64,14.67,0.0,0.375,2018.0,6.0,0.0,No Flooding,0.0
1320,06/16/2018,439.31,748.05,1945.09,1980.97,2.94,6.23,48.94,9.25,25.77,10.14,14.33,2999.17,1089.81,289.72,9.27,215.31,10.87,335.6,7.52,261.17,10.79,245.31,8.16,171.37,3.36,1.0,0.605,2018.0,6.0,0.0,No Flooding,0.0
1321,06/17/2018,176.79,917.77,2069.38,-999.0,2.14,6.79,47.63,8.55,27.97,9.05,16.59,3084.0,1098.79,212.08,22.23,209.18,28.0,179.81,5.89,205.61,34.92,239.18,21.0,181.64,18.78,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1322,06/18/2018,0.0,283.83,3221.33,-999.0,1.13,6.62,23.71,3.98,27.22,-1.52,26.26,2787.65,0.0,249.36,44.49,237.36,23.84,269.05,13.82,249.87,42.77,267.36,17.88,228.58,27.78,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1323,06/19/2018,0.0,957.22,2963.87,-999.0,1.34,7.16,28.16,4.67,26.74,1.02,23.32,3084.27,0.0,290.8,51.35,299.59,20.2,263.23,19.35,284.46,46.09,329.59,15.15,283.61,29.89,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1324,06/20/2018,0.0,854.34,2895.75,-999.0,1.15,7.08,30.0,5.41,29.23,2.72,23.32,3691.63,918.77,286.86,37.02,296.23,16.85,270.01,16.53,280.81,38.69,326.23,12.64,271.21,19.78,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1325,06/21/2018,3.03,1012.98,4218.12,-999.0,1.33,8.99,14.19,3.75,33.78,-2.36,34.4,3612.54,0.0,262.36,31.38,263.73,19.18,223.77,9.33,253.48,33.61,293.73,14.38,212.18,15.97,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1326,06/22/2018,0.0,948.58,3636.96,-999.0,1.01,8.27,19.57,4.25,29.71,-0.62,28.92,3355.02,0.0,294.54,24.97,311.49,21.25,246.94,10.48,290.98,32.15,341.49,15.94,259.1,18.35,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1327,06/24/2018,0.0,893.57,3792.22,-999.0,0.93,7.38,16.98,3.63,27.98,-2.77,29.91,3309.84,0.0,324.27,36.12,307.65,17.3,295.75,17.98,305.71,39.19,337.65,12.97,295.2,22.01,,,2018.0,6.0,0.0,No Flooding,0.0
1328,06/25/2018,0.0,1246.88,3973.21,-999.0,0.96,8.07,15.78,3.38,31.57,-3.8,32.36,3598.25,0.0,279.65,15.24,305.15,11.24,272.46,7.19,289.03,18.59,335.15,8.43,287.35,8.99,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1329,06/26/2018,0.0,617.81,3897.53,-999.0,1.63,9.06,14.52,4.54,34.01,1.7,27.74,3695.63,0.0,6.32,1.72,240.76,11.62,88.62,5.16,225.58,6.38,270.76,8.71,166.09,6.93,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1330,06/27/2018,0.0,383.67,4900.92,-999.0,1.01,9.41,8.79,2.76,35.77,-6.44,41.08,3743.79,0.0,243.17,6.39,237.06,16.12,30.75,8.98,263.32,10.13,267.06,12.09,146.57,7.45,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1331,06/28/2018,0.0,342.07,5306.67,-999.0,0.82,8.6,7.1,2.16,33.24,-9.43,38.24,3585.81,0.0,232.01,18.32,239.42,27.69,228.82,1.77,235.53,30.26,269.42,20.76,187.18,17.51,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1332,06/29/2018,0.0,480.84,3624.15,-999.0,1.27,8.52,17.83,4.22,30.41,-1.44,28.18,3261.25,0.0,238.78,20.28,253.93,8.35,207.47,11.0,232.86,19.22,283.93,6.26,227.64,14.11,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1333,06/30/2018,0.0,431.16,3408.11,-999.0,1.36,6.51,22.62,4.53,27.5,0.15,26.05,3259.17,0.0,301.25,7.26,310.91,13.55,191.26,8.58,274.75,12.31,340.91,10.16,285.2,9.93,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1334,07/01/2018,0.0,298.74,3573.46,-999.0,1.25,7.62,17.77,3.7,29.4,-2.63,31.09,3378.27,0.0,117.81,5.08,289.63,7.88,182.98,6.84,233.58,7.14,319.63,5.91,225.23,4.38,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1335,07/02/2018,0.0,312.4,4315.01,-999.0,1.49,9.11,12.02,3.39,31.38,-3.58,32.12,3442.88,0.0,216.38,9.79,254.11,13.94,154.42,3.63,233.92,14.58,284.11,10.46,194.95,10.29,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1336,07/03/2018,37.59,819.86,4424.72,-999.0,1.23,9.13,10.67,2.96,33.0,-5.6,37.39,3464.74,0.0,226.23,4.53,234.19,16.65,31.8,7.81,246.58,10.23,264.19,12.49,154.08,7.55,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1337,07/04/2018,168.07,1565.79,4062.14,-999.0,1.86,8.9,15.38,4.5,32.63,0.17,30.07,3348.62,0.0,193.36,22.22,195.93,16.24,188.1,8.33,194.18,26.48,225.93,12.18,175.23,17.91,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1338,07/05/2018,281.05,1399.07,3293.52,3750.42,2.2,8.74,24.08,7.07,33.64,6.83,23.61,3559.91,336.89,260.88,13.98,195.26,8.83,290.5,8.29,246.98,13.91,225.26,6.62,238.91,5.94,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1339,07/06/2018,846.27,1517.44,2606.92,3461.55,2.58,7.81,37.99,9.08,33.29,10.18,20.86,3813.55,1117.44,182.77,15.86,158.88,5.34,176.08,4.1,166.17,10.72,188.88,4.0,140.98,6.01,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1340,07/07/2018,574.09,1183.97,2040.03,3527.85,2.66,7.94,31.37,8.54,32.6,11.57,15.57,3780.47,1723.79,140.33,19.01,249.2,4.12,124.4,9.24,153.4,9.43,279.2,3.09,156.27,9.39,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1341,07/08/2018,361.18,1103.22,2993.92,3728.07,2.74,8.13,30.01,7.88,33.8,8.02,24.02,3789.06,666.19,160.75,4.14,39.97,1.58,178.4,4.65,184.64,3.59,69.97,1.19,205.4,6.94,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1342,07/09/2018,615.6,1184.72,2783.8,3317.73,2.78,7.6,33.99,8.54,33.35,9.22,22.32,3772.58,949.45,125.47,18.38,133.73,8.28,122.75,9.64,120.47,20.73,163.73,6.21,112.96,13.87,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1343,07/10/2018,402.1,1399.36,3117.91,3794.33,2.51,7.93,28.21,7.57,33.88,7.42,25.12,3724.84,546.49,103.23,14.98,130.42,4.27,95.01,8.24,111.91,14.44,160.42,3.2,90.54,15.24,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1344,07/14/2018,1113.54,681.56,1537.82,2709.22,3.61,7.09,51.06,10.91,29.15,14.83,12.11,3673.74,2175.12,141.51,13.16,216.18,3.08,140.19,8.73,163.11,10.97,246.18,2.31,160.7,12.03,1.0,0.605,2018.0,7.0,0.0,No Flooding,0.0
1345,07/15/2018,723.95,826.04,2158.84,2414.18,3.17,7.07,46.58,10.45,30.38,12.33,17.21,3698.72,1403.77,25.47,5.8,8.17,3.99,52.28,3.18,22.52,6.4,38.17,2.99,300.78,4.38,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1346,07/16/2018,1097.38,1320.29,2472.56,-999.0,2.58,7.64,39.55,10.08,32.66,11.79,19.75,3748.42,1133.86,298.44,8.83,25.82,3.19,305.34,5.19,314.04,8.98,55.82,2.39,328.14,6.26,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1347,07/17/2018,1726.27,1701.42,2295.21,2728.97,2.94,7.65,44.0,11.17,33.12,13.27,18.27,3833.03,1350.18,327.73,12.27,323.34,9.65,338.22,11.95,330.63,23.35,353.34,7.24,307.68,9.35,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1348,07/18/2018,762.08,1375.36,2935.43,3050.1,2.34,8.15,31.39,8.85,34.18,9.69,23.55,3806.5,740.49,3.1,15.19,334.86,10.01,338.63,5.68,331.85,15.14,4.86,7.51,304.78,8.96,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1349,07/19/2018,481.45,1016.55,1875.68,3736.02,2.5,8.48,28.09,7.77,30.06,10.27,14.57,3807.49,1977.58,202.73,6.19,128.46,4.87,97.54,6.15,126.23,7.44,158.46,3.65,130.43,9.52,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1350,07/20/2018,565.83,1076.56,3028.34,3333.13,3.16,8.02,28.57,8.26,33.56,8.66,23.11,3765.49,776.97,240.52,22.1,283.26,6.74,233.4,10.76,245.13,18.65,313.26,5.06,238.43,10.71,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1351,07/21/2018,515.97,912.4,2015.5,3376.84,3.17,7.96,30.73,8.3,32.6,12.3,15.84,3738.02,1689.58,171.15,25.91,238.56,7.38,164.34,10.99,192.72,18.19,268.56,5.54,173.69,13.98,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1352,07/22/2018,861.41,1377.99,2604.34,2809.47,2.91,7.32,37.17,9.32,32.99,10.44,20.84,3766.69,1105.54,217.66,17.03,231.97,6.56,190.93,13.62,207.58,22.04,261.97,4.92,196.17,13.88,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1353,07/23/2018,1062.45,1391.61,2637.99,3041.37,2.73,7.66,40.12,9.46,32.29,10.82,19.42,3854.45,1192.11,245.61,14.08,251.45,10.01,219.41,9.55,236.22,19.99,281.45,7.51,224.18,9.52,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1354,07/24/2018,681.82,456.31,1960.62,3388.91,2.86,8.14,30.66,8.25,31.42,12.55,15.39,3772.22,1810.65,291.49,14.2,260.86,11.74,296.12,7.52,273.3,19.61,290.86,8.81,265.34,6.36,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1355,07/25/2018,253.54,1167.72,2959.32,3593.94,2.81,8.09,29.88,7.84,33.28,8.3,23.74,3759.83,691.6,275.65,13.65,322.42,10.23,280.88,8.2,293.58,19.36,352.42,7.67,272.12,11.39,0.0,0.375,2018.0,7.0,1.0,No Flooding,0.0
1356,07/26/2018,502.4,1405.77,3106.94,3446.8,2.28,8.31,28.05,7.43,33.57,7.16,24.98,3700.22,468.25,334.13,3.82,340.33,7.86,294.11,7.04,305.44,15.25,10.33,5.89,290.66,7.89,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1357,07/27/2018,706.85,1563.36,2914.22,3729.65,1.86,8.73,23.76,6.49,33.31,8.64,21.8,3689.53,798.49,316.63,16.43,313.94,11.33,333.92,6.62,311.62,20.82,343.94,8.5,277.28,7.78,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1358,07/28/2018,738.08,1219.23,2835.66,3515.52,2.72,8.44,27.77,7.55,32.19,7.92,21.32,3633.14,883.68,270.77,14.08,302.3,15.46,265.83,4.41,289.9,21.03,332.3,11.6,244.29,13.38,1.0,0.605,2018.0,7.0,0.0,No Flooding,0.0
1359,07/29/2018,967.88,1613.28,2747.63,-999.0,2.28,8.76,32.16,8.57,33.91,9.97,21.97,3692.81,864.26,320.36,22.94,328.62,17.58,290.63,3.86,313.61,23.55,358.62,13.19,276.55,13.15,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1360,07/30/2018,0.0,1473.48,3649.78,-999.0,1.66,8.57,21.47,4.99,32.8,2.16,27.68,3711.16,16.49,329.94,21.67,333.11,11.29,324.81,12.0,324.92,26.4,3.11,8.47,313.71,14.3,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1361,07/31/2018,0.0,329.79,4696.26,-999.0,1.6,8.85,15.03,3.95,34.11,-0.18,31.42,3763.55,0.0,321.61,17.14,323.21,6.13,340.64,8.16,328.3,16.84,353.21,4.6,327.19,11.72,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1362,08/01/2018,57.41,953.46,3471.03,4088.97,2.48,8.33,24.01,6.95,32.82,6.27,24.37,3638.16,244.36,311.36,18.04,295.24,11.46,342.3,9.69,314.85,21.53,325.24,8.59,273.3,9.32,1.0,0.605,2018.0,8.0,0.0,No Flooding,0.0
1363,08/02/2018,358.74,1118.86,2421.14,3363.78,2.9,7.94,33.81,8.42,31.1,9.77,18.97,3609.48,1178.96,247.38,18.04,269.13,8.29,268.44,7.59,263.97,18.45,299.13,6.22,249.85,10.17,1.0,0.605,2018.0,8.0,0.0,No Flooding,0.0
1364,08/03/2018,635.87,1185.65,2490.19,2764.75,2.22,7.78,39.01,8.83,31.72,9.69,19.95,3526.25,899.02,280.38,32.49,288.9,14.94,284.03,11.6,285.44,31.24,318.9,11.21,262.09,17.59,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
1365,08/04/2018,1191.27,828.7,2315.77,2778.48,3.06,8.0,39.26,9.23,31.24,11.2,18.44,3561.74,1174.53,249.46,32.09,235.44,17.91,253.5,9.18,245.48,32.33,265.44,13.43,213.31,16.25,0.0,0.125,2018.0,8.0,1.0,No Flooding,0.0
1366,08/05/2018,451.27,1561.3,3057.55,-999.0,2.04,8.44,28.73,7.64,33.43,7.48,24.66,3592.59,576.35,252.62,29.37,260.45,11.58,226.73,11.58,243.31,28.2,290.45,8.68,230.66,17.76,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1367,08/06/2018,0.0,328.13,4183.81,-999.0,1.08,8.52,15.0,3.5,32.17,-2.3,31.74,3608.69,0.0,276.54,21.93,285.73,11.92,246.05,11.35,266.67,25.21,315.73,8.94,249.39,16.62,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1368,08/07/2018,0.0,414.39,4477.45,-999.0,1.16,8.83,12.18,3.2,33.13,-3.08,34.22,3599.02,0.0,302.32,12.83,293.22,11.05,232.76,4.96,276.86,15.43,323.22,8.29,248.17,11.02,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1369,08/08/2018,0.0,1767.12,4438.13,-999.0,1.2,9.09,11.93,3.32,34.14,-3.57,36.21,3652.7,0.0,45.91,4.31,342.04,10.05,50.71,0.98,349.22,10.12,12.04,7.54,280.69,4.6,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1370,08/09/2018,0.0,318.52,4452.38,-999.0,1.21,8.38,12.11,3.4,33.45,-3.71,34.65,3677.83,0.0,67.16,13.44,35.54,12.59,37.32,6.14,38.41,19.17,65.54,9.45,2.74,7.6,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1371,08/10/2018,137.84,479.25,3715.15,-999.0,1.9,8.72,19.37,5.21,33.59,2.76,28.08,3719.08,0.0,24.56,11.72,42.4,12.47,24.28,6.02,35.46,18.03,72.4,9.35,353.01,9.82,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1372,08/11/2018,558.79,1712.47,3243.49,3719.13,2.17,8.68,26.71,7.04,32.96,6.39,23.95,3622.41,373.72,69.94,19.2,84.13,4.69,65.81,12.27,69.44,18.67,114.13,3.52,60.29,15.54,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
1373,08/12/2018,252.53,1076.15,3000.37,4154.98,1.9,8.7,24.58,6.6,32.52,6.39,21.75,3670.0,659.5,146.97,11.8,305.01,3.37,161.9,11.44,170.44,9.47,335.01,2.52,170.85,8.57,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
1374,08/13/2018,131.81,1423.64,3163.03,-999.0,2.11,8.56,22.25,5.9,32.34,5.71,24.6,3611.98,431.27,181.94,5.85,317.33,7.89,160.41,6.49,236.26,3.83,347.33,5.92,189.63,9.95,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
1375,08/14/2018,492.38,584.8,2394.53,3557.38,2.27,8.54,26.96,6.78,29.87,9.27,18.97,3526.28,1194.89,249.93,14.7,316.49,4.08,223.26,7.24,246.7,12.49,346.49,3.06,239.27,8.99,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
1376,08/15/2018,499.74,983.15,1766.57,3010.99,2.69,8.04,36.53,8.1,29.47,10.61,13.43,3437.21,1722.12,246.27,15.3,266.48,5.71,238.24,6.84,245.48,16.14,296.48,4.28,245.87,11.4,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
1377,08/16/2018,25.82,666.01,2934.12,-999.0,2.22,7.91,29.88,6.85,31.0,6.22,23.54,3503.3,468.44,237.35,13.51,270.9,4.19,199.03,6.55,227.89,12.38,300.9,3.14,218.28,12.34,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
1378,08/17/2018,450.42,893.03,2469.61,-999.0,2.8,7.72,37.27,8.45,30.86,9.6,19.74,3551.0,908.61,273.44,14.62,280.48,6.38,280.08,3.8,271.28,14.17,310.48,4.79,260.2,6.5,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
1379,08/18/2018,579.13,1345.14,2475.18,-999.0,1.53,7.58,37.82,8.2,30.33,9.09,19.85,3456.76,884.31,323.5,31.17,326.16,26.67,300.63,9.19,318.11,38.89,356.16,20.0,289.35,18.15,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1380,08/19/2018,0.0,1068.57,3058.03,-999.0,1.21,6.98,27.26,5.17,28.95,2.11,24.64,3651.31,615.55,302.34,19.64,306.07,11.9,289.4,15.03,296.98,29.08,336.07,8.93,291.04,12.78,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1381,08/20/2018,331.76,256.43,3244.33,3416.11,2.46,8.6,23.73,6.72,31.32,5.62,23.52,3472.42,176.52,273.35,26.15,246.03,21.77,305.3,6.18,260.14,29.18,276.03,16.33,216.83,12.01,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1382,08/21/2018,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,267.12,20.04,250.64,17.01,308.15,5.28,256.92,22.35,280.64,12.76,222.95,3.36,1.0,0.605,2018.0,8.0,0.0,No Flooding,0.0
1383,08/22/2018,1212.73,223.33,509.3,2126.34,2.93,6.56,72.19,11.47,22.27,13.92,4.0,3328.76,2651.98,254.22,37.99,256.86,15.66,259.34,16.19,254.42,37.45,286.86,11.74,240.77,19.25,1.0,0.605,2018.0,8.0,1.0,No Flooding,0.0
1384,08/23/2018,613.1,1394.09,2012.49,2454.98,2.19,7.37,46.39,8.66,28.42,10.18,16.06,3253.35,1091.83,274.28,23.36,287.25,8.86,282.53,11.08,278.58,25.61,317.25,6.64,265.41,10.36,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
